cluster,pl_name,ra_in,dec_in,sy_vmag,st_teff,vis_waltzer_2026,nn_sep_arcsec,nn_dG,crowded_vis,NUV_median_snr,NUV_transit_uncert,VIS_median_snr,VIS_transit_uncert,NIR_snr,NIR_transit_uncert,pl_trandur,st_rad,st_mass,designation,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,logg_gspphot,parallax,pmra,pmdec,ruwe,nn_source_id,cluster_center_ra,cluster_center_dec,target,teff,r_star,m_star,ra_etc,dec_etc,V_mag,transit_dur,NUV_min_flux,NUV_median_flux,NUV_max_flux,NUV_min_snr,NUV_max_snr,VIS_min_flux,VIS_median_flux,VIS_max_flux,VIS_min_snr,VIS_max_snr,NIR_min_flux,NIR_median_flux,NIR_max_flux
NGC 2632,Gaia DR3 661247465473956480,130.380627198211,19.52629960866765,11.395896420330777,5867.703125,1120-0407,85.17240248367179,-1.5710459,False,5.229717593781237,270418.72472325567,168.1741100178066,8409.222812140082,10129.512473427338,139.613191264929,2.5,,,Gaia DR3 661247465473956480,661247465473956480,11.293729,11.592379,10.835297,0.757082,5867.703,4.3755,4.043469862693403,-7.916115459117956,-5.978778879899733,1.3569347,661247671632285312,129.99333333333337,19.609166666666667,Gaia DR3 661247465473956480,5867.703125,,,130.380627198211,19.52629960866765,11.395896420330777,2.5,0.0702152080800956,2.396660749765551,27.30154272774824,0.210761961807248,46.78248057816556,21.28428832274336,113.02052486989288,135.22349860490712,56.59256161827415,182.6592074181515,89.26138643226467,127.88171035395824,136.3416472996083
NGC 2632,Gaia DR3 662800216409084672,128.885485222362,19.62994469262564,11.399454901610358,6143.27783203125,1120-0407,4.582464284187778,0.38681316,False,7.150688610636221,197773.0592644654,165.24440174719513,8558.314517285002,9441.97295735976,149.77945486178865,2.5,,,Gaia DR3 662800216409084672,662800216409084672,11.313544,11.570759,10.902129,0.66862965,6143.278,3.8692,2.0227701800774662,-5.135061004908508,-9.387723836583552,0.9843315,662800216409084928,129.99333333333337,19.609166666666667,Gaia DR3 662800216409084672,6143.27783203125,,,128.885485222362,19.62994469262564,11.399454901610358,2.5,0.0902697019600959,3.502530426211112,29.01843572501766,0.2648039364935942,49.44741432185422,25.370395706054524,110.49935965223008,127.12770839679628,64.51736060277621,178.80040367165785,79.45292102552126,116.02527574712178,126.74489964181372
NGC 2632,Gaia DR3 659703957305494016,129.56699400574914,18.988693359347845,11.409949869462952,6395.38525390625,1120-0407,274.9804530362982,-1.0298271,False,7.084644563315935,199616.7273790767,164.35982485459425,8604.374965866633,9375.507555616776,150.84128021696847,2.5,,,Gaia DR3 659703957305494016,659703957305494016,11.329035,11.570202,10.930182,0.6400194,6395.3853,3.9891,1.9709193250699344,-3.0446316311413373,-17.098251020551707,0.961447,659696501242777088,129.99333333333337,19.609166666666667,Gaia DR3 659703957305494016,6395.38525390625,,,129.56699400574914,18.988693359347845,11.409949869462952,2.5,0.0894013385840692,3.4688372924187165,28.73928838913378,0.262260528849168,49.0747427639404,25.12634125602229,109.4363939515255,125.90478372048808,64.09253381551555,177.8546742588763,78.68861134864419,114.90915264086908,125.525657453601
NGC 2632,Gaia DR3 664450205405204608,130.0702498735073,20.56761004189391,11.411516173507271,4810.1640625,1120-0407,189.8640702127757,1.0618343,False,2.899327853393303,487772.9025083982,170.8083507072429,8279.5340890387,11029.447507989322,128.2216141242516,2.5,,,Gaia DR3 664450205405204608,664450205405204608,11.2158,11.739171,10.540425,1.1987457,4810.164,2.5624,0.7431426568984913,-3.165839768863096,2.940127901312817,0.9982952,664449135956638592,129.99333333333337,19.609166666666667,Gaia DR3 664450205405204608,4810.1640625,,,130.0702498735073,20.56761004189391,11.411516173507271,2.5,0.0490481201303696,1.3515705702766712,24.14001795879243,0.1382234011944815,41.09008392115128,15.194233059866232,114.94268168455756,144.11853270862542,44.70960996807167,186.7694688949603,100.41826479245992,144.76865864774376,148.89483730941228
NGC 2632,Gaia DR3 664288748995228160,129.3260532189169,19.698939097995048,11.411892619269976,5635.8310546875,1120-0407,290.95500796039295,-3.5488124,False,4.281419585521749,330314.17129857274,167.75002999662166,8430.481725705658,10300.237897727204,137.2991164296456,2.5,,,Gaia DR3 664288748995228160,664288748995228160,11.284405,11.64702,10.762269,0.8847513,5635.831,4.5085,5.422772696951008,-36.13188175309816,-13.773602978233296,0.80994123,664288577196528128,129.99333333333337,19.609166666666667,Gaia DR3 664288748995228160,5635.8310546875,,,129.3260532189169,19.698939097995048,11.411892619269976,2.5,0.0665618543430524,1.9973896634304271,26.040089394978978,0.1889986037252536,44.77150513584018,18.72531206620064,112.14477582291076,136.14596729692175,51.67610843836721,182.69659984961777,89.01374603229614,131.00769004698182,138.00207763934708
NGC 2632,Gaia DR3 659763296573563264,129.26705757864116,19.159112671823763,11.42440270148616,6608.78369140625,1120-0407,341.11029354752196,-1.995472,False,13.24849015428829,106745.26273587038,158.70989442081097,8910.683026625813,8027.504906708277,176.17099943362118,2.5,,,Gaia DR3 659763296573563264,659763296573563264,11.354901,11.570916,10.999595,0.5713215,6608.7837,3.8008,1.2209235058795689,0.778782050152369,-4.342655529441397,1.3430837,659768553613526400,129.99333333333337,19.609166666666667,Gaia DR3 659763296573563264,6608.78369140625,,,129.26705757864116,19.159112671823763,11.42440270148616,2.5,0.1949202526242659,6.480956564421434,30.109429976400502,0.5383822946576111,51.29904541337792,27.76867944648264,103.83713107931692,111.23242095205312,69.29494054872542,170.35495107852697,60.75680292958952,93.3142802936958,107.89445390618702
NGC 2632,Gaia DR3 659753435328730752,129.62221901267017,19.1076353231393,11.428965762230929,6181.77783203125,1120-0407,442.0190509375171,0.9643669,False,6.9664682680116385,203002.94323693783,162.7671840911563,8688.566864811506,9255.994199560791,152.7889421581748,2.5,,,Gaia DR3 659753435328730752,659753435328730752,11.343851,11.598346,10.934223,0.6641226,6181.778,4.0866,2.1779004256547077,-6.6747474248670535,-10.382311040058177,0.7637556,659757833375142656,129.99333333333337,19.609166666666667,Gaia DR3 659753435328730752,6181.77783203125,,,129.62221901267017,19.1076353231393,11.428965762230929,2.5,0.0878491703417911,3.408612029931632,28.240322585603472,0.2577140903086757,48.405223265288434,24.69010272134347,107.53638106658128,123.718849930939,63.32814695438575,176.15197412202474,77.32243534391384,112.91412280908948,123.34630597882028
NGC 2632,Gaia DR3 664609394073520256,129.35537781611117,20.750586949000535,11.437999965046352,4749.40380859375,1120-0407,331.59171730774256,1.1242208,False,2.8306029524666583,499615.6600277386,168.52080946806095,8391.92243876045,10841.373805102228,130.44597371114813,2.5,,,Gaia DR3 664609394073520256,664609394073520256,11.24674,11.756356,10.577484,1.1788721,4749.404,2.5905,0.9468495060746204,-5.257352771103477,-1.2449614590515714,0.9027217,664516004304048000,129.99333333333337,19.609166666666667,Gaia DR3 664609394073520256,4749.40380859375,,,129.35537781611117,20.750586949000535,11.437999965046352,2.5,0.0478661888788602,1.3190012589272406,23.55830674210042,0.1348952141142194,40.2846847656888,14.8280918326706,112.17286405945453,140.64565347742885,43.90235598957819,184.300476371511,97.99844757897492,141.28011308391672,145.30686164517417
NGC 2632,Gaia DR3 659705327398508672,129.76919187908382,19.045961884974066,11.465935286926277,6505.3701171875,1120-0407,257.9437924411503,1.0050468,False,12.78583626289386,110607.82676197136,155.34797666598166,9103.520964510775,7797.536583605217,181.3667107822954,2.5,,,Gaia DR3 659705327398508672,659705327398508672,11.392828,11.615313,11.021725,0.5935879,6505.37,4.1776,2.4110398505218913,-8.764654626744194,4.3114973685285936,0.97761935,659702204958816640,129.99333333333337,19.609166666666667,Gaia DR3 659705327398508672,6505.3701171875,,,129.76919187908382,19.045961884974066,11.465935286926277,2.5,0.1876047937289948,6.237722879307894,28.979407342082514,0.5182377927315869,49.79369755628233,26.72650640221575,99.94006931181612,107.0578100927866,67.53373226253524,166.7871023743333,58.47656838004654,89.81214661266569,103.84511869369936
NGC 2632,Gaia DR3 659701208526407040,129.8342608903334,18.987659992304284,11.465986092313464,6053.1904296875,1120-0407,177.29981446115715,1.0239029,False,6.741812567140877,209767.55854439992,159.70368595344686,8855.234329314942,9026.68792363329,156.670262042677,2.5,,,Gaia DR3 659701208526407040,659701208526407040,11.373972,11.646772,10.944173,0.7025995,6053.1904,3.7182,1.9080424456740377,-3.3919057558855075,-4.6215514409036045,0.9721856,659702204958816640,129.99333333333337,19.609166666666667,Gaia DR3 659701208526407040,6053.1904296875,,,129.8342608903334,18.987659992304284,11.465986092313464,2.5,0.0849042699970774,3.294347743736484,27.293643915860752,0.2490875494204589,47.12280881409468,23.86243534859298,103.93152145959664,119.57151783444132,61.85971425925238,172.87692592819522,74.73041466104954,109.12898929115411,119.21146238743596
NGC 2632,Gaia DR3 664422683254834304,130.13251110449846,20.20161082148135,11.469156955090714,5582.283203125,1120-0407,100.7733179773143,-3.21241,False,2.751800762910966,513922.9487228874,165.8627845005176,8526.406732118272,10623.23395648338,133.12458034589346,2.5,,,Gaia DR3 664422683254834304,664422683254834304,11.339547,11.707273,10.812229,0.8950434,5582.283,4.4696,5.544484041660666,-36.09777213227599,-13.734813521419213,1.0484458,664422545815881472,129.99333333333337,19.609166666666667,Gaia DR3 664422683254834304,5582.283203125,,,130.13251110449846,20.20161082148135,11.469156955090714,2.5,0.0465121113551068,1.2816882828924037,22.891870278192684,0.1310821225089561,39.35384788637977,14.408622759801949,108.99962721826034,136.66695530554426,42.96720702235973,181.43178355153063,95.22618811279406,137.28346680475653,141.19630344095123
NGC 2632,Gaia DR3 664501332695821696,129.8891833396117,20.638265321278823,11.479484434240218,6677.04052734375,1120-0407,65.4255001468932,0.4190054,False,12.63818667070483,111900.0374991474,154.26411215332163,9167.482589648082,7723.643621997583,183.1018663711123,2.5,,,Gaia DR3 664501332695821696,664501332695821696,11.413404,11.618564,11.068926,0.5496378,6677.0405,4.0389,1.7842683748443504,-11.30562454181948,-11.73832697731886,0.90835494,664502084313453568,129.99333333333337,19.609166666666667,Gaia DR3 664501332695821696,6677.04052734375,,,129.8891833396117,20.638265321278823,11.479484434240218,2.5,0.1852781785094685,6.160364616239468,28.620013912763543,0.5118300200012187,49.3103054881362,26.39505273664477,98.70064423274658,105.73011304741767,66.96650762862738,165.63688875607326,57.75136050409417,88.69832482243356,102.55726442929664
NGC 2632,Gaia DR3 660982414450511744,130.6089817769071,18.693864763066127,11.479928254425172,5950.0732421875,1120-0407,306.2072390780269,0.79482746,False,6.659025166922765,212375.46441450444,158.5625112606665,8918.965467494518,8941.473604244473,158.1633660140511,2.5,,,Gaia DR3 660982414450511744,660982414450511744,11.376172,11.676114,10.910707,0.7654066,5950.073,4.2525,3.569163759041404,-1.9809605704106317,-10.373321155174065,1.3173229,660928985057454720,129.99333333333337,19.609166666666667,Gaia DR3 660982414450511744,5950.0732421875,,,130.6089817769071,18.693864763066127,11.479928254425172,2.5,0.0838209671314936,3.2523148006213476,26.945401328446792,0.2459139944201424,46.646981935575056,23.557971926507975,102.6054478118809,118.04589176266995,61.31338639718936,171.65699776193725,73.77692112825822,107.7366005830074,117.69043030248676
NGC 2632,Gaia DR3 659452405364043904,129.7216907606634,18.28153915055852,11.484189969788456,5970.0908203125,1120-0407,75.59953830239839,0.9257231,False,6.6339152943382445,213179.3216564077,158.21504765992614,8938.55283229989,8915.55033383122,158.62324920164235,2.5,,,Gaia DR3 659452405364043904,659452405364043904,11.382857,11.678862,10.926175,0.7526865,5970.091,4.3715,3.912328129916107,-6.716168717572362,-26.797759672923544,0.84466237,659452272221698432,129.99333333333337,19.609166666666667,Gaia DR3 659452405364043904,5970.0908203125,,,129.7216907606634,18.28153915055852,11.484189969788456,2.5,0.0834925992104693,3.2395738852377143,26.839842949461396,0.2449520114270337,46.50231028761415,23.46568377319997,102.20349184863244,117.5834479924524,61.14711699711769,171.2855607321462,73.48790067144986,107.3145433727133,117.22937904949583
NGC 2632,Gaia DR3 664495594619523200,129.79357686150334,20.586130517644584,11.50259791383557,5893.10595703125,1120-0407,344.21460700171616,0.7700615,False,4.753472565846101,297511.6702122736,159.23304912694667,8881.407284021987,9433.56236673117,149.91299229234176,2.5,,,Gaia DR3 664495594619523200,664495594619523200,11.397965,11.702237,10.93226,0.76997757,5893.106,3.9585,1.7504213003422364,0.4434401056760944,-12.698731325185346,1.0397861,664497209527231872,129.99333333333337,19.609166666666667,Gaia DR3 664495594619523200,5893.10595703125,,,129.79357686150334,20.586130517644584,11.50259791383557,2.5,0.0636429921736156,2.172330831322847,24.746090165647033,0.1910565193970006,43.259636375770576,19.292056980022412,102.4416871562553,122.56643964629424,52.77169920943603,173.0670143782915,80.90642858502181,115.91185034902288,123.57992846975012
NGC 2632,Gaia DR3 661269043386545536,129.86892844592822,19.473594513562976,11.540333620338682,5008.5009765625,1120-0407,72.46915862855639,-1.0419159,False,2.579791991384792,548188.9885292526,159.92256566495644,8843.114519160003,10137.406005131714,139.50448089552674,2.5,,,Gaia DR3 661269043386545536,661269043386545536,11.37276,11.831926,10.759586,1.07234,5008.501,4.3628,5.4193228558734745,-35.755698562002465,-12.47731493810403,0.977609,661268940310277888,129.99333333333337,19.609166666666667,Gaia DR3 661269043386545536,5008.5009765625,,,129.86892844592822,19.473594513562976,11.540333620338682,2.5,0.0435607539655234,1.2003606442484178,21.43930043050051,0.1227704886213196,37.29394273931018,13.494344864928616,102.08321672043571,127.99495533174398,40.88916335294823,175.02140756231566,89.18375086837737,128.57234700354024,132.23690036503484
NGC 2632,Gaia DR3 662778466694807040,129.1941383427813,19.402957139713063,11.543565907266304,4083.893798828125,1120-0407,238.33983291323193,0.48275852,False,0.0891198025992714,15868679.251143856,183.98754892836655,7686.463408041286,22879.55047554375,61.811247729048105,2.5,,,Gaia DR3 662778466694807040,662778466694807040,11.24049,12.0550995,10.362319,1.6927805,4083.8938,1.6566,0.4389080936652461,-5.853168839928264,-4.063820615188713,1.084769,662780115962242688,129.99333333333337,19.609166666666667,Gaia DR3 662778466694807040,4083.893798828125,,,129.1941383427813,19.402957139713063,11.543565907266304,2.5,0.0002375489897761,0.0421609745021782,3.2934792427447825,0.000676879291,6.866772367066764,4.897879138929999,124.79729450497832,298.6837179792234,17.272090782838152,253.354747281775,286.6487258720543,444.5028545829047,601.5486079416548
NGC 2632,Gaia DR3 662759603198401024,128.65213948206235,19.20345238515761,11.54400743588523,6193.017578125,1120-0407,127.6876482474866,0.93814754,False,6.290953197992488,224801.15776801296,153.40454943881048,9218.850207158896,8557.785379022676,165.25461900922343,2.5,,,Gaia DR3 662759603198401024,662759603198401024,11.458633,11.71564,11.050047,0.66559315,6193.0176,4.2194,2.646988064358405,-12.50657240674762,-11.744301141167568,0.8791117,662759740637350528,129.99333333333337,19.609166666666667,Gaia DR3 662759603198401024,6193.017578125,,,128.65213948206235,19.20345238515761,11.54400743588523,2.5,0.0790170833024781,3.0659205962564293,25.401126880921066,0.2318395077024841,44.50964257534443,22.20783526911748,96.72500204299408,111.28053495605133,58.84901997389305,166.14333944417518,69.5486740620247,101.56208206997348,110.945445434046
NGC 2632,Gaia DR3 659654822879690752,129.23999713211109,18.428258081206085,11.55050789108108,6647.18896484375,1120-0407,169.30440095903705,-0.76113033,False,11.889886967732716,118942.55733557844,148.6844162246104,9511.511685506508,7345.276741797457,192.53373454613012,2.5,,,Gaia DR3 659654822879690752,659654822879690752,11.482674,11.692662,11.131835,0.56082726,6647.189,4.1729,2.1838244399156492,-0.0909747184007737,-2.8149380601077874,1.3726336,659643071849166464,129.99333333333337,19.609166666666667,Gaia DR3 659654822879690752,6647.18896484375,,,129.23999713211109,18.428258081206085,11.55050789108108,2.5,0.1735461124928653,5.7702819581223705,26.807755743334894,0.4795111926473617,46.83750170277702,24.723682132133924,92.4507853268816,99.03513862466431,64.05144984610904,159.71593451268689,54.09446588523835,83.08182637264055,96.0631990922648
NGC 2632,Gaia DR3 662761901003912064,128.75043692763475,19.29033183234176,11.552683635038145,6430.5205078125,1120-0407,122.51871960223949,0.18003559,False,6.242650288660862,226540.57122851652,152.7170064782164,9260.354134657682,8506.831679003963,166.24445101735935,2.5,,,Gaia DR3 662761901003912064,662761901003912064,11.477188,11.706801,11.098767,0.60803413,6430.5205,4.147,2.212924909153808,4.011484850711545,-1.5298119810684063,0.8954617,662761767861907584,129.99333333333337,19.609166666666667,Gaia DR3 662761901003912064,6430.5205078125,,,128.75043692763475,19.29033183234176,11.552683635038145,2.5,0.0783881680855775,3.0415182260827107,25.198953445074533,0.2299967309886117,44.22645050392778,22.031077978776807,95.95514541076795,110.3948274754197,58.52118383002278,165.40841649150295,68.99512010122578,100.75372600057264,110.06240500831696
NGC 2632,Gaia DR3 662775305598887168,129.08478858799862,19.376796897415,11.55787183974624,6567.923828125,1120-0407,383.0877266158667,-0.24937439,False,11.814715841359448,119699.32932473898,148.1155478312724,9548.042613217847,7306.900581148725,193.54493012012017,2.5,,,Gaia DR3 662775305598887168,662775305598887168,11.489864,11.699177,11.137253,0.561924,6567.924,4.1881,2.2469111306365375,-10.534078309885992,-7.596383682113871,0.9661123,662778466694807040,129.99333333333337,19.609166666666667,Gaia DR3 662775305598887168,6567.923828125,,,129.08478858799862,19.376796897415,11.55787183974624,2.5,0.1723730278083684,5.73127774596763,26.626548758997902,0.4762789723794197,46.58692470283531,24.55656244021476,91.8258643835148,98.36571075515558,63.75475750781973,159.11230085533552,53.728814425032795,82.52023489313228,95.41386004352324
NGC 2632,Gaia DR3 661317250102374528,130.13186156025472,19.850226601844778,11.560432876610829,5462.13427734375,1120-0407,128.44461118004364,-3.4427638,False,2.5331669558943517,558278.8608079713,158.27775111856857,8935.011727034735,10003.327903430045,141.37430823278075,2.5,,,Gaia DR3 661317250102374528,661317250102374528,11.427479,11.80335,10.892189,0.9111614,5462.1343,4.469,5.418012762356368,-34.85522313131463,-12.301051320429094,1.0186185,661316906504994688,129.99333333333337,19.609166666666667,Gaia DR3 661317250102374528,5462.13427734375,,,130.13186156025472,19.850226601844778,11.560432876610829,2.5,0.0427617712104383,1.1783438661321273,21.046065011788187,0.1205202482117874,36.72875263655323,13.246834253730707,100.21082649946317,125.64729711331913,40.31684910563659,173.24656301233648,87.54796010511302,126.21409838098558,129.8114372277075
NGC 2632,Gaia DR3 659413342638252032,130.19856062131015,18.22689913837372,11.566487118736353,6185.20263671875,1120-0407,97.86881431933504,-2.352644,False,6.166538940848047,229336.67912240687,151.6284085492995,9326.837733796348,8426.252328949633,167.83422892694014,2.5,,,Gaia DR3 659413342638252032,659413342638252032,11.480108,11.737768,11.066496,0.6712723,6185.2026,4.0814,2.230094163978674,9.31223499233698,-16.43961409591297,0.92561287,659414854466737280,129.99333333333337,19.609166666666667,Gaia DR3 659413342638252032,6185.20263671875,,,130.19856062131015,18.22689913837372,11.566487118736353,2.5,0.0773978900875579,3.0030947158333436,24.88061497921659,0.227095048907466,43.778920178265295,21.75275929462005,94.74294372755833,109.00020923884182,58.00245403164913,164.24481912451668,68.12350451081711,99.4809038322074,108.67198626591356
NGC 2632,Gaia DR3 659770993154933120,129.47957478074215,19.28299720373809,11.583065258787254,5538.19970703125,1120-0407,131.56297716051145,-4.7538342,False,2.481659152607551,569866.1562314632,156.44254126294135,9039.82734463608,9853.975077691568,143.51706303527556,2.5,,,Gaia DR3 659770993154933120,659770993154933120,11.453335,11.81783,10.922203,0.895627,5538.1997,4.5117,5.588328057690231,16.457155194363718,1.633523797970828,0.93595904,659771027514771328,129.99333333333337,19.609166666666667,Gaia DR3 659770993154933120,5538.19970703125,,,129.47957478074215,19.28299720373809,11.583065258787254,2.5,0.0418796200287981,1.1540352978838302,20.611896580652328,0.1180357047510061,36.100897595633555,12.97355954692744,98.14353376328042,123.0552643588068,39.679959062991905,171.26634778908104,85.74189514870949,123.6103728365379,127.13350061518273
NGC 2632,Gaia DR3 661320960954104448,130.17792932151394,20.01434926864948,11.584089471503535,5701.58984375,1120-0407,332.56907654080624,0.39978695,False,3.666700538211521,385691.04502406286,153.5497075686693,9210.135172290324,9181.226820426344,154.03317988253602,2.5,,,Gaia DR3 661320960954104448,661320960954104448,11.469907,11.798223,10.97932,0.81890297,5701.59,4.0322,2.484555623380236,-9.96319195544708,-31.239151985367165,1.0155115,661319547906688896,129.99333333333337,19.609166666666667,Gaia DR3 661320960954104448,5701.58984375,,,130.17792932151394,20.01434926864948,11.584089471503535,2.5,0.0567997823492759,1.7044491814309508,22.22100668000511,0.1613059695256978,39.39381555639823,15.979026730547854,95.69743693618332,116.17857384713864,46.021297113724664,167.42869960328602,75.9588423524123,111.79388486382624,117.76246396718606
NGC 2632,Gaia DR3 664709861948416128,129.37978954799303,20.92924274548027,11.597674557739,4669.12744140625,1120-0407,104.70719085152496,0.74041367,False,0.0847894450487793,16679122.755898427,179.03767360860235,7898.971953046789,22214.122756353925,63.66281387225099,2.5,,,Gaia DR3 664709861948416128,664709861948416128,11.346867,12.010671,10.565617,1.445054,4669.1274,2.5306,0.5732178937391793,1.4844859406624915,-5.8831285340190025,1.0324246,664708551981193472,129.99333333333337,19.609166666666667,Gaia DR3 664709861948416128,4669.12744140625,,,129.37978954799303,20.92924274548027,11.597674557739,2.5,0.000226000670516,0.0401113408904826,3.1333684807176145,0.0006439732844672,6.545275071696972,4.659771319371526,118.7303396376786,284.1633660455929,16.53078433232807,246.78549237861137,272.7134487530031,422.8935819793805,572.3046385964428
NGC 2632,Gaia DR3 664366779961036288,129.1903416279573,20.123888269554776,11.605137035438284,5495.28515625,1120-0407,353.848493675678,-0.04269409,False,2.432421910064137,581401.4240382359,154.66986742597908,9143.43295115256,9709.967706569209,145.64554745288385,2.5,,,Gaia DR3 664366779961036288,664366779961036288,11.471399,11.849038,10.934117,0.9149208,5495.285,4.5069,5.38600821515821,-34.43796026265015,-13.36709908352776,1.0734861,664364443498694400,129.99333333333337,19.609166666666667,Gaia DR3 664366779961036288,5495.28515625,,,129.1903416279573,20.123888269554776,11.605137035438284,2.5,0.0410368504931623,1.1308119307320723,20.19711061798351,0.1156620104611898,35.497258529520025,12.712484571858685,96.16853063960212,120.57894704910105,39.06650016724105,169.35368436761115,84.01645788090899,121.12288473507992,124.57511443107848
NGC 2632,Gaia DR3 661134868609360384,131.12391439689355,19.46756088407948,11.606425447825035,6570.599609375,1120-0407,187.16200525572245,-0.72529316,False,11.330110853938628,124819.0402198474,144.40931765420805,9793.090815368763,7057.8346337119865,200.374992581727,2.5,,,Gaia DR3 661134868609360384,661134868609360384,11.53723,11.74901,11.179602,0.5694084,6570.5996,4.0607,1.82315255906934,-24.12810314739173,-11.20301250712868,1.2975143,661128752575993600,129.99333333333337,19.609166666666667,Gaia DR3 661134868609360384,6570.599609375,,,131.12391439689355,19.46756088407948,11.606425447825035,2.5,0.1648344058575891,5.4806240516448845,25.462054014662193,0.4555047558831975,44.96170923614024,23.482597197501192,87.80992009285447,94.06375054867118,61.82432416943506,155.17968403080914,51.379019767691176,78.91126623917077,91.24099710273676
NGC 2632,Gaia DR3 661020416321089152,131.06873516582726,19.136825166843437,11.613928146992029,4877.68603515625,1120-0407,414.22541931156024,0.7637825,False,2.41308019936337,586061.5667669063,153.96847620249457,9185.085137253454,9653.06038546193,146.50416612984034,2.5,,,Gaia DR3 661020416321089152,661020416321089152,11.435464,11.914221,10.792664,1.1215572,4877.686,2.6989,0.747811920920017,-10.628345607872983,-8.8118555164146,1.2527783,660970899641650048,129.99333333333337,19.609166666666667,Gaia DR3 661020416321089152,4877.68603515625,,,131.06873516582726,19.136825166843437,11.613928146992029,2.5,0.0407059202509929,1.1216928131197814,20.03423664915775,0.1147299140474155,35.259196311694815,12.609968283513398,95.39300633032462,119.60657174086116,38.82425507079731,168.596923500774,83.33893057511898,120.14612299298892,123.57051314488037
NGC 2632,Gaia DR3 661273402778992256,129.63061854410185,19.393566008610954,11.616286440655385,6460.171875,1120-0407,258.1427944599812,-1.8219709,False,5.899326042237121,239724.5977333374,147.75410670133428,9571.399360369349,8140.4683316442015,173.72631459982034,2.5,,,Gaia DR3 661273402778992256,661273402778992256,11.543215,11.766072,11.172702,0.59337044,6460.172,4.1509,2.0929743735653363,0.7204743998219377,-2.528655129898729,1.0220207,661275399941104256,129.99333333333337,19.609166666666667,Gaia DR3 661273402778992256,6460.171875,,,129.63061854410185,19.393566008610954,11.616286440655385,2.5,0.0739280741698502,2.868463321675256,23.7651949877985,0.216927121812144,42.19488102071077,20.777563842015976,90.4955337030154,104.11363338228368,56.15984832768654,160.10376811232902,65.06946750729854,95.0210868625917,103.8001249357428
NGC 2632,Gaia DR3 664615853704267776,128.88583038133115,20.649840330692264,11.616659888656669,5954.60888671875,1120-0407,371.3375664587268,-3.1497355,False,5.897365097788912,239804.30903003167,147.72536407843907,9573.261648028008,8138.354170975001,173.77144477403198,2.5,,,Gaia DR3 664615853704267776,664615853704267776,11.52293,11.797843,11.085871,0.71197224,5954.609,3.7451,1.4574031646996253,-3.301018693373051,-0.1271893656784885,1.0933985,664591595728990336,129.99333333333337,19.609166666666667,Gaia DR3 664615853704267776,5954.60888671875,,,128.88583038133115,20.649840330692264,11.616659888656669,2.5,0.0739026503662501,2.867476859509924,23.75702215688585,0.2168526155795612,42.18318145492052,20.770418454984863,90.46441236377603,104.07782878982096,56.14620005793845,160.07304750122728,65.0470901712074,94.98840918936146,103.76442815857573
NGC 2632,Gaia DR3 662854985831934848,128.80117355500164,19.850100537958692,11.624229111222432,5533.41650390625,1120-0407,542.6619585249756,-4.035862,False,2.390609488755642,591570.2957864609,153.1499788044469,9234.174065272751,9586.704502307675,147.5182177600938,2.5,,,Gaia DR3 662854985831934848,662854985831934848,11.495814,11.858296,10.969043,0.8892536,5533.4165,4.3706,4.638003242671076,-3.8290527487562342,-18.16911270077856,0.964311,662849900590743936,129.99333333333337,19.609166666666667,Gaia DR3 662854985831934848,5533.41650390625,,,128.80117355500164,19.850100537958692,11.624229111222432,2.5,0.040321547517234,1.1111010335860405,19.84505988415336,0.1136472789901042,34.98195218168026,12.490896464184392,94.49224127210748,118.47716587871405,38.54191591321076,167.71382575971074,82.55198822432124,119.01162232427544,122.40367707640138
NGC 2632,Gaia DR3 660951044009410944,131.3493604694227,18.86744399413703,11.63055688031069,6362.09033203125,1120-0407,55.523861487029585,-3.1497784,False,5.824839506032435,242790.13368668433,146.65903534737373,9642.866932974272,8059.985101346955,175.46106408270617,2.5,,,Gaia DR3 660951044009410944,660951044009410944,11.548314,11.790878,11.143178,0.6477003,6362.0903,4.2379,2.815907913974895,7.686695852477038,-30.35725821601587,1.1526088,660953998946910720,129.99333333333337,19.609166666666667,Gaia DR3 660951044009410944,6362.09033203125,,,131.3493604694227,18.86744399413703,11.63055688031069,2.5,0.0729627538135176,2.831008186168211,23.45487949870259,0.2140981373653691,41.74969196002369,20.50625952958904,89.31388272912417,102.75416323776504,55.64009523414026,158.9333465834551,64.21981895002371,93.78034320114357,102.4447484469663
NGC 2632,Gaia DR3 661401225301656192,130.39079214876287,19.969028435862658,11.642764159590527,5507.6103515625,1120-0407,145.32766077125825,-0.92619896,False,2.3506953307801117,601614.9961482964,151.68628475821714,9323.279059984256,9468.187448715054,149.36476173853328,2.5,,,Gaia DR3 661401225301656192,661401225301656192,11.505991,11.889026,10.959602,0.92942333,5507.6104,4.5529,5.50070087444793,-36.38555541453016,-13.583860005404585,1.0030555,661401122222444288,129.99333333333337,19.609166666666667,Gaia DR3 661401225301656192,5507.6103515625,,,130.39079214876287,19.969028435862658,11.642764159590527,2.5,0.0396390440540979,1.0922939601969928,19.50915208965987,0.1117248866387557,34.48770157568525,12.279469060738704,92.89281650101844,116.47175981189044,38.037978926250034,166.1346457331557,81.15467038011423,116.99716976996685,120.331808840949
